"0","## lsmeans"
"0","grid = lsmeans(aov_pilot, specs=c(""condition"", ""pairType""))"
"0","grid_plot = as.data.frame(summary(grid))"
"0","pd <- position_dodge(0.1)"
"0","g4 <- ggplot(grid_plot, aes(x=factor(condition, level=c('wake', 'sleep')), y=lsmean,group=pairType,colour=pairType))+"
"0"," geom_errorbar(aes(ymin=lsmean-SE, ymax=lsmean+SE), width=.1,position=pd) +"
"0","   geom_line(position=pd)+"
"0","   geom_point(position=pd)+theme_classic()+"
"0","        labs(x=""Condition"", y=""Mean"")"
"0","print(g4)"
