"0","p.vals
"
"1","  [1]"
"1"," 1.412333e-04"
"1"," 1.687826e-02"
"1"," 6.769314e-04"
"1"," 1.908157e-04"
"1"," 1.490037e-04"
"1"," 1.193228e-02"
"1"," 9.335598e-05"
"1","
"
"1","  [8]"
"1"," 1.066898e-04"
"1"," 8.901925e-04"
"1"," 1.515849e-05"
"1"," 2.891982e-03"
"1"," 1.563558e-05"
"1"," 4.817691e-04"
"1"," 5.840441e-05"
"1","
"
"1"," [15]"
"1"," 2.359840e-04"
"1"," 2.838478e-04"
"1"," 3.658718e-03"
"1"," 1.355369e-04"
"1"," 2.599634e-04"
"1"," 1.168252e-03"
"1"," 8.221670e-03"
"1","
"
"1"," [22]"
"1"," 6.815454e-05"
"1"," 3.103070e-05"
"1"," 4.850271e-05"
"1"," 4.900971e-04"
"1"," 3.313016e-03"
"1"," 4.918357e-03"
"1"," 6.867232e-05"
"1","
"
"1"," [29]"
"1"," 2.269432e-03"
"1"," 4.354051e-05"
"1"," 1.483798e-03"
"1"," 1.168465e-04"
"1"," 1.626350e-03"
"1"," 1.347066e-04"
"1"," 1.495191e-03"
"1","
"
"1"," [36]"
"1"," 1.754478e-03"
"1"," 1.404367e-04"
"1"," 8.147681e-02"
"1"," 3.322759e-02"
"1"," 2.576275e-03"
"1"," 6.548284e-05"
"1"," 1.581175e-04"
"1","
"
"1"," [43]"
"1"," 3.203627e-04"
"1"," 2.763510e-05"
"1"," 1.271176e-04"
"1"," 1.350445e-04"
"1"," 2.651269e-03"
"1"," 5.155196e-03"
"1"," 1.173524e-02"
"1","
"
"1"," [50]"
"1"," 2.521213e-05"
"1"," 7.322102e-04"
"1"," 4.023086e-02"
"1"," 8.571974e-05"
"1"," 2.706937e-04"
"1"," 6.520004e-04"
"1"," 1.008519e-03"
"1","
"
"1"," [57]"
"1"," 9.451605e-06"
"1"," 4.255640e-05"
"1"," 1.317390e-03"
"1"," 2.642279e-03"
"1"," 6.728454e-04"
"1"," 5.162588e-03"
"1"," 9.549675e-03"
"1","
"
"1"," [64]"
"1"," 1.374741e-04"
"1"," 1.739044e-03"
"1"," 1.988124e-02"
"1"," 3.463262e-07"
"1"," 7.481370e-05"
"1"," 1.390511e-03"
"1"," 2.224132e-04"
"1","
"
"1"," [71]"
"1"," 3.837030e-04"
"1"," 2.452043e-05"
"1"," 1.097802e-04"
"1"," 3.224450e-03"
"1"," 1.020232e-03"
"1"," 5.166805e-03"
"1"," 1.314680e-04"
"1","
"
"1"," [78]"
"1"," 1.105059e-03"
"1"," 1.458963e-02"
"1"," 1.747852e-04"
"1"," 1.174420e-02"
"1"," 1.970994e-04"
"1"," 2.573781e-03"
"1"," 4.330566e-03"
"1","
"
"1"," [85]"
"1"," 6.602866e-07"
"1"," 6.500066e-04"
"1"," 4.304003e-03"
"1"," 9.562887e-02"
"1"," 8.448833e-03"
"1"," 5.727064e-06"
"1"," 2.701459e-04"
"1","
"
"1"," [92]"
"1"," 6.534053e-04"
"1"," 4.689032e-04"
"1"," 7.465898e-03"
"1"," 1.161424e-04"
"1"," 1.067171e-03"
"1"," 7.310577e-04"
"1"," 5.834723e-03"
"1","
"
"1"," [99]"
"1"," 7.865545e-03"
"1"," 3.407673e-04"
"1"," 1.111002e-02"
"1"," 2.747047e-04"
"1"," 8.709750e-03"
"1"," 1.075572e-03"
"1"," 7.692328e-06"
"1","
"
"1","[106]"
"1"," 1.696379e-05"
"1"," 1.155782e-01"
"1"," 3.666177e-04"
"1"," 1.695581e-03"
"1"," 2.279372e-04"
"1"," 6.625053e-05"
"1"," 8.215174e-07"
"1","
"
"1","[113]"
"1"," 2.832804e-04"
"1"," 7.382115e-05"
"1"," 8.143958e-03"
"1"," 8.405008e-04"
"1"," 2.736997e-03"
"1"," 8.590569e-04"
"1"," 1.051762e-02"
"1","
"
"1","[120]"
"1"," 1.165954e-04"
"1"," 9.428518e-04"
"1"," 5.201236e-04"
"1"," 1.324874e-02"
"1"," 2.886868e-04"
"1"," 1.865070e-01"
"1"," 2.305946e-03"
"1","
"
"1","[127]"
"1"," 7.928398e-04"
"1"," 2.398735e-04"
"1"," 7.543545e-05"
"1"," 4.798865e-06"
"1"," 2.223651e-03"
"1"," 2.068128e-01"
"1"," 3.822249e-04"
"1","
"
"1","[134]"
"1"," 3.691850e-04"
"1"," 1.374546e-04"
"1"," 5.808044e-04"
"1"," 2.576516e-03"
"1"," 3.157458e-04"
"1"," 3.939017e-03"
"1"," 4.438166e-04"
"1","
"
"1","[141]"
"1"," 1.702484e-04"
"1"," 6.660855e-04"
"1"," 3.250534e-05"
"1"," 5.179219e-03"
"1"," 7.146686e-05"
"1"," 7.949656e-03"
"1"," 7.042646e-03"
"1","
"
"1","[148]"
"1"," 1.866827e-04"
"1"," 6.969436e-03"
"1"," 1.207149e-01"
"1"," 5.673391e-05"
"1"," 5.678143e-04"
"1"," 2.938298e-03"
"1"," 3.469034e-04"
"1","
"
"1","[155]"
"1"," 3.751014e-03"
"1"," 6.406108e-05"
"1"," 4.784308e-04"
"1"," 2.500262e-03"
"1"," 1.467682e-03"
"1"," 2.354052e-03"
"1"," 4.905920e-04"
"1","
"
"1","[162]"
"1"," 3.908747e-04"
"1"," 3.074801e-03"
"1"," 1.039256e-02"
"1"," 3.236323e-05"
"1"," 3.808900e-03"
"1"," 8.543237e-03"
"1"," 3.326896e-03"
"1","
"
"1","[169]"
"1"," 1.018257e-05"
"1"," 1.104222e-05"
"1"," 1.367546e-04"
"1"," 1.162456e-04"
"1"," 4.147748e-03"
"1"," 1.164214e-01"
"1"," 5.943143e-04"
"1","
"
"1","[176]"
"1"," 3.948478e-05"
"1"," 2.533756e-04"
"1"," 1.007320e-04"
"1"," 1.096508e-04"
"1"," 2.846946e-04"
"1"," 5.685738e-02"
"1"," 6.779898e-04"
"1","
"
"1","[183]"
"1"," 9.873047e-03"
"1"," 7.023500e-03"
"1"," 5.688300e-06"
"1"," 2.176952e-02"
"1"," 2.103166e-05"
"1"," 1.809636e-03"
"1"," 9.116542e-03"
"1","
"
"1","[190]"
"1"," 7.103643e-04"
"1"," 2.901787e-06"
"1"," 2.725800e-04"
"1"," 1.242970e-03"
"1"," 5.899580e-04"
"1"," 2.092687e-03"
"1"," 4.912737e-03"
"1","
"
"1","[197]"
"1"," 5.495150e-03"
"1"," 6.920005e-04"
"1"," 1.210267e-01"
"1"," 4.300088e-03"
"1","
"
