"0","# some params"
"0","n_subs <- 40"
"0","n_groups <- 2"
"0","conds <- c(""premise"", ""inference"")"
"0","n_conds <- length(conds)"
"0","# start with subject variable and convert it to factor"
"0","dat <- tibble(subject = rep(1:n_subs, each = n_conds))"
"0","# add more columns"
"0","dat <- dat %>% add_column("
"0","  # add group variable"
"0","  group = rep(c(""wake"", ""sleep""), each = (n_subs/n_groups)*n_conds),"
"0","  # add condition variable (trial type)"
"0","  cond = rep(conds, n_subs)"
"0","  )"
"0","# convert to factor"
"0","dat<- dat %>% mutate("
"0","  subject = as.factor(subject),"
"0","  group = as.factor(group),"
"0","  cond = as.factor(cond)"
"0",")"
"0","# add percent correct "
"0","dat <- dat %>% add_column("
"0","  # for now the simplest case: uniform between 0 and 1"
"0","  perc_corr = runif(n_subs*n_conds)"
"0",")"
