"0","## variable for criterion "
"0","blCriterion_5bl = c(1,2,3,4,5)  ## can be changed - so e.g. for the 3 bl, could be adjusted"
"0","                                ## in that case separate data set to 3bl and 5bl training"
"0","blCriterion_3bl =  c(1, 2, 3)"
"0","## variable for token which are in 3bl or 5bl"
"0","bl3_token = c(6,7,8,9,11,15)"
"0","bl5_token = c(16,17,18,19,20,21)"
"0","## for loop for creating the column if 3 block mandatory or 5 blocks mandatory"
"0","blType = integer()"
"0","for(i in 1:length(tr_tot_trim$participant)){"
"0","        if(tr_tot_trim$participant[i] %in% bl3_token){"
"0","                if(tr_tot_trim$blockNr[i] %in% blCriterion_3bl){"
"0","                        blType[i] = ""mandatory"""
"0","                        } else {"
"0","                                blType[i] = ""criterion"""
"0","                        }"
"0","        } else if(tr_tot_trim$participant[i] %in% bl5_token){"
"0","                        if(tr_tot_trim$blockNr[i] %in% blCriterion_5bl){"
"0","                                blType[i] = ""mandatory"""
"0","                        } else {"
"0","                                blType[i] = ""criterion"""
"0","                        }"
"0","                } "
"0","}"
"0","tr_tot_trim = "
"0","        tr_tot_trim %>%"
"0","        add_column("
"0","                blockType = blType"
"0","        )"
